filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label,
pakistan154.wav,0.35625817,0.076282375,3243.564293,3129.309151,7162.76272,0.132865746,-151.7716875,70.60572061,17.82730859,19.16631513,13.76253066,10.52219937,1.955577978,-2.442848176,-10.45747644,2.835479214,-4.205435548,4.98618298,-7.444209959,-1.687796989,-3.133684084,4.226610636,-3.293539808,5.813750296,-5.567706155,-3.664497105,pak,
pakistan155.wav,0.300782836,0.070714407,3573.860761,2978.608584,7494.703791,0.184731185,-146.1422059,44.14918241,-8.964091999,-4.378932454,-5.687180837,1.216763912,-2.039903167,-2.943775352,-5.957889217,3.534281321,-15.6520869,-2.779685715,-13.5803673,1.087274782,-13.70016576,-3.506889901,-9.981141001,-4.963302122,-5.64595545,9.137507835,pak,
pakistan156.wav,0.389508752,0.101285771,2842.476053,2922.95546,6670.171963,0.119261846,-113.7545203,74.39178799,9.012073619,12.21943158,0.855098485,2.558133647,-0.506919169,7.578112666,-0.67413832,7.836831158,-5.474278248,4.001567557,-4.657709454,5.538172271,-7.575629347,3.720896894,-5.405432863,1.415160122,-1.146738013,6.329810738,pak,
pakistan157.wav,0.240518475,0.09339238,3008.271647,2958.610895,6916.205046,0.122256109,-142.8559934,66.11558792,10.43163558,3.080075768,-8.487815325,-9.326597624,-12.72619976,-5.510452941,-16.37037307,-1.071817836,-19.99702941,-7.59453846,-17.02620822,-1.628604733,-13.71640439,5.963794283,-2.349505006,1.40989283,-7.478987912,-1.673724413,pak,
pakistan158.wav,0.535920887,0.242670164,2478.15455,2893.619423,6126.895743,0.067779329,-41.24481682,81.53598234,16.95583701,26.26080844,8.877322092,17.69927723,7.914310503,12.96336606,2.815192293,9.119015077,4.429836624,7.483224382,-0.035822353,3.99008709,-2.077086925,5.159018662,-1.823496978,2.843498272,-2.342540423,6.156121652,pak,
pakistan159.wav,0.275749233,0.314072341,1619.324102,2202.394388,3406.217995,0.061947143,-58.90164213,122.6335697,10.60741968,21.21610386,13.56577033,7.626061907,1.497764428,9.601723313,-14.61523885,12.99406167,-2.668987575,-2.128547204,0.362937249,-3.481057017,-1.832256636,6.309828471,-8.470934564,4.793890113,-12.70429891,-0.185392326,pak,
pakistan160.wav,0.302527243,0.251953006,1847.330459,2337.944294,3976.44819,0.072991816,-72.1804031,112.8258914,11.14884272,16.90472355,10.50263763,4.430099263,-3.271702044,7.339133664,-12.7025949,14.45589385,2.768753637,-0.642250846,3.946690992,0.372436888,-1.071307448,6.551007127,-4.681006838,4.890560811,-8.211978075,-1.375455341,pak,
pakistan161.wav,0.337087285,0.187000662,1950.979875,2363.870163,4196.801305,0.081914561,-65.25739392,109.4951417,7.761617538,29.98017408,3.934078687,-0.640984644,-3.945121893,4.764696099,-13.12231724,-3.224535515,-5.57882222,3.179193373,-10.34062827,0.021598352,-9.053682804,-2.953104634,-4.464195339,6.055971667,-8.076676427,2.570693168,pak,
pakistan162.wav,0.297417759,0.403476417,2355.328861,2609.743457,5221.177245,0.096450841,21.70483718,90.92186303,2.329264558,23.83999564,6.434298324,4.854313146,-0.501502835,3.835975054,-2.177249572,6.330408653,-6.03061801,2.747373971,-9.112810557,4.036821649,0.597538297,4.721349305,-0.087569256,2.639182013,-8.059155015,2.288835425,pak,
pakistan163.wav,0.364212689,0.050046835,2435.092227,2568.88698,5353.798794,0.100024018,-254.5987771,82.10956166,30.9434216,31.54634288,-7.364975695,24.56212397,-5.315488143,13.84802826,2.527940577,10.95613716,2.632065624,4.777089779,-3.839947764,-2.908562081,-6.686218003,2.88690478,-5.469159939,1.958055588,-2.727928769,-5.050428446,pak,
pakistan164.wav,0.344789396,0.044202749,3019.25731,2698.08457,6196.766241,0.142328886,-226.922053,54.74230216,17.78921386,33.411798,-11.38935631,6.96217565,-12.64971518,7.857559631,-14.94471577,1.770911617,-4.314232956,1.454832242,-1.197166846,1.423869321,-5.769575449,4.14263097,-11.34669494,-1.318043393,-3.75458119,-2.805082104,pak,
pakistan165.wav,0.211704918,0.227089226,1652.867558,2202.752258,3518.530387,0.049704992,-113.7636434,112.7101253,4.873705769,28.08324971,1.579279621,1.708086092,5.843378698,-2.545146062,-15.09466618,-1.525632071,-8.746497613,-1.973498783,-5.538031718,-5.396747751,-1.929798311,-9.945749686,-0.479514652,3.748398508,0.285042237,7.70609428,pak,
pakistan166.wav,0.448440942,0.174901664,958.2213647,1112.427824,1951.277915,0.060281776,-191.6453606,199.4602434,-39.49215374,50.44680112,-1.363802886,-2.474037849,28.48929232,-14.54280796,13.5167931,0.538913464,-11.73228997,10.98994034,-11.55556041,2.618433695,3.543461219,-10.36221608,8.687745265,-4.554410126,-2.414194217,3.994766384,pak,
pakistan167.wav,0.457003971,0.052981958,472.0730568,555.6536455,876.1665504,0.022124465,-361.483929,189.9082605,27.01863403,-4.678075113,10.10988899,6.344718334,2.361376959,-0.59674429,-2.778602225,-4.91445112,-6.499192069,-6.645095414,-7.9557814,-7.067504522,-6.406276685,-7.420550057,-7.943089636,-10.69498053,-11.98470022,-10.38589173,pak,
pakistan168.wav,0.372602773,0.090089433,1216.303938,1240.605067,2691.650391,0.080454249,-268.8372673,166.2651028,-47.27488358,59.20180935,12.63090649,-14.51976431,15.74611276,-6.824319913,8.409217742,1.991078257,9.883963317,13.32018886,-16.4400221,11.50678486,6.425191513,-14.95170155,6.019408943,-1.105699041,7.531546966,10.53564765,pak,
pakistan169.wav,0.386988197,0.085196435,1267.516013,1113.901274,2372.037718,0.095696833,-259.1762102,149.5400215,-51.23167394,42.02769485,4.047255258,-2.224608888,23.20420621,-15.32157148,8.630742531,-0.469678857,-9.716850354,18.74424763,-1.199969677,-0.964900275,1.177485749,-8.343354642,3.955080623,-1.788780574,6.149381661,4.278112287,pak,
pakistan170.wav,0.355699675,0.025276974,1672.948146,1202.03864,3075.426028,0.104714237,-346.3311426,138.8617326,-85.91929802,43.69660795,-9.363303615,-25.77017993,5.59290922,-25.66501095,22.39801531,12.57127715,-12.09394129,6.009316026,-15.36852449,-0.500295531,3.927246667,-1.943069697,18.17099497,-5.407627451,-7.909092857,4.106509722,pak,
pakistan171.wav,0.455150458,0.129469961,1381.225859,1323.839064,3010.701516,0.0806695,-166.6059709,191.8450068,-85.2740929,70.75125775,5.986026556,-6.179179381,38.3092239,-17.92628506,15.3626053,5.005914287,-8.894384461,18.64778511,-10.98627379,3.923274691,4.821131697,-13.37300036,7.890663618,-7.332245177,-3.818717864,4.335128511,pak,
pakistan172.wav,0.395732844,0.141613722,1566.505596,1345.509253,3165.380859,0.115349931,-157.2333857,187.6811064,-94.98022299,78.41459074,6.933176296,-7.63251134,38.4934749,-21.13135035,15.07865542,1.842866096,-11.71224886,20.96141965,-6.383990355,14.08142365,13.76929703,-8.890641777,9.500007663,-10.74881777,-5.635071795,2.788411138,pak,
pakistan173.wav,0.37177212,0.142468423,1052.746061,1203.955566,2428.7055,0.047712215,-194.2463988,173.3568405,-50.82233165,59.52856728,7.06931887,-1.410020133,35.38245157,-18.16728709,1.905216143,0.389653654,-14.63840283,7.029940751,-13.78894608,-8.909227538,-3.061535479,-12.56150722,2.312025032,-7.654722718,-7.526111457,-0.102189067,pak,
pakistan174.wav,0.496145656,0.109023184,1533.310034,1327.51734,3018.945086,0.096573195,-260.8135927,119.0147942,-33.32037484,53.1393279,1.560339348,-5.329879151,17.80136607,-14.04609822,12.81965357,2.242444161,-6.222747943,12.92571204,-4.612035422,5.376730847,2.019355715,-6.741538471,8.690827074,-3.034851565,3.04021098,5.114549809,pak,
pakistan175.wav,0.452826125,0.150975451,1566.586307,1395.411643,3307.844731,0.103094185,-151.4638059,181.4639799,-82.31132684,71.73634814,-9.70735862,-15.1827374,33.46156981,-24.3052867,15.28970372,3.981867044,-8.38572534,19.1696217,-12.53019602,4.928434039,2.967830921,-10.93474964,14.09550788,-5.819659388,0.315287152,4.903879878,pak,
pakistan176.wav,0.3361047,0.139890045,907.4275892,1174.048428,1943.883683,0.038280797,-223.1881107,166.5832374,-12.8145436,55.07254062,-3.902327294,-3.864434362,25.58284049,-4.3107442,24.70296553,4.607687251,-6.234528872,22.05582778,-4.637417559,-2.173250542,-1.658768865,-15.77081819,2.679311239,-0.653159881,1.363458764,-2.150237835,pak,
pakistan177.wav,0.275925954,0.072106622,1186.769092,1303.829393,2641.889207,0.057456315,-268.5229326,162.7983397,-39.7695046,64.23500158,4.164860746,-3.494009557,23.01143129,-26.71059625,0.654343096,-6.040135588,-12.38789272,13.32525943,-8.416424951,1.706359864,0.277377489,-8.490964181,9.739169009,-10.0134522,-8.610965572,-2.336161095,pak,
pakistan178.wav,0.322408661,0.12367823,1053.673123,1143.404022,2269.32982,0.051156241,-214.0059669,191.7750835,-52.91913302,62.46761862,4.421366038,-5.71606583,24.34329286,-22.95399437,8.448396502,-4.049502194,-13.03834968,15.36770023,-12.41218819,-1.222239253,1.598424905,-13.71405837,1.003807574,-12.82410805,-5.030355425,3.234407911,pak,
pakistan179.wav,0.212319533,0.053242013,684.5736422,822.7406824,1273.63151,0.037292905,-390.7106432,160.3961433,3.159960686,54.74647533,17.92277694,-8.727938312,-1.05977395,-16.18474276,7.497859121,0.482877844,-8.57614008,2.290308144,-23.38115071,-25.09754428,-11.84948785,-10.42721145,-0.989387614,-3.569285476,-2.944211188,-3.268845004,pak,
pakistan180.wav,0.301572367,0.117699876,640.9180893,958.9538601,1082.20583,0.027044664,-290.5845471,176.3495315,10.68801765,59.22265244,0.095969765,-3.444897329,22.64358985,-15.63954893,2.919213387,0.232104484,-4.03283547,16.32087789,-6.234694627,-5.122627966,-3.088797352,-12.90893797,0.493909503,-6.099339362,-1.671107325,3.180869718,pak,
pakistan181.wav,0.31428848,0.200284764,2689.20372,2596.700053,5726.208298,0.109412386,-78.61653298,65.27259058,20.92074518,63.56529655,-0.029805204,3.294401231,-22.49762299,3.356551256,-13.66246452,6.402438972,-4.011824729,-1.82620312,-10.1062944,-0.296598864,-10.57766543,-1.112352379,-8.230933949,-0.422646551,-1.810440192,0.379846309,pak,
pakistan182.wav,0.334599587,0.291514605,1746.531824,1871.292527,3527.823138,0.079538863,-36.58367842,120.3362937,-30.35082034,30.9793399,-14.47766371,5.445515618,-11.16097289,13.10424615,-4.474713631,6.607563428,2.162775295,1.434497976,-0.887083027,4.793891455,-3.349474054,4.044390508,-0.418661345,-5.315595357,-5.062056055,-5.305704427,pak,
pakistan183.wav,0.326049295,0.255049467,1847.728068,1970.333433,3733.063042,0.090188153,-50.60483815,115.108106,-22.06355999,26.618471,-16.83956043,9.040839455,-12.82657155,13.72956164,-1.572348572,4.897408783,-2.779899092,-0.419652687,-2.161774763,9.365540049,2.590576667,7.214563794,4.404571058,2.490594758,0.643775751,-7.164152191,pak,
pakistan184.wav,0.360133231,0.339755625,1675.619689,2025.891531,3579.208055,0.066623767,-40.23669112,122.0599334,-2.160758283,42.66526327,0.332678013,12.53477032,-11.04089354,9.987183295,-5.102605486,4.451220136,-9.470444875,-2.141510697,-3.475998063,-0.217135939,-8.126100083,-1.538433617,-7.329789204,-3.306627239,-6.016878288,0.836015862,pak,
pakistan185.wav,0.304642283,0.397814274,1792.468152,1922.332041,3538.939467,0.091400359,8.352718782,122.1799503,-25.69312578,41.03768251,0.18753637,4.857160497,-11.82586345,6.527355076,-12.8815347,1.626910032,-0.323401233,9.162883839,-2.959039758,-0.338903256,-7.905600444,-2.034329328,-9.812655857,0.342018354,-5.891145376,-2.3826777,pak,
pakistan186.wav,0.494098469,0.217657804,3322.064399,2626.34346,6363.236387,0.187202046,-54.91699181,40.29096781,12.44240905,69.77098529,1.499544994,12.04804333,-16.1490528,15.46658914,-5.482827727,13.04148754,-4.940166082,6.285938029,-7.202371939,4.662444484,-8.618311711,1.732847178,-12.54920962,-0.008382551,-7.358564422,3.231702482,pak,
pakistan187.wav,0.441954349,0.243684918,3016.501897,2484.322399,5866.049216,0.162359747,-54.13960888,44.37092593,2.759017913,81.74354224,8.564454986,11.88333368,-20.82237275,16.73271182,-3.565606118,9.890991368,-9.47686783,4.718211529,-8.357233704,1.791594836,-10.98316812,2.131305632,-10.40979589,0.19471672,-6.994043029,3.329809495,pak,
pakistani188,.wav,0.423375342,0.430318952,2877.796843,2827.322718,6384.469824,0.123177159,53.18355384,70.43123202,4.343362009,21.63422893,0.9393117,16.22053068,-4.682328976,1.69311681,-2.335723198,10.37385954,-2.111362005,3.672680571,-2.613076275,2.011447018,-2.25513951,0.102874335,-1.273162643,3.879182166,-4.91718153,7.289671693,pak
pakistani189.wav,0.312929057,0.231187865,1575.29337,1605.35796,3139.001437,0.085351789,-78.03762093,139.8545979,-45.15802319,39.54301778,-25.47025668,15.63398152,-8.702972958,9.302586784,-8.626500793,4.248314176,-10.21891785,1.556318309,-4.52615265,-4.486043031,-6.015655405,-3.76537571,-10.46054644,-5.773487877,-6.123353312,-2.007551019,pak,
pakistani190.wav,0.279873087,0.143973917,2557.311488,2387.561582,5625.411924,0.129053527,-122.6022577,102.9613635,-21.53311129,63.65356823,-38.54260892,50.09652976,-36.31694027,24.03002503,-29.3006335,16.01437464,-0.174823924,11.03223003,2.883822843,-0.871026758,8.50547211,-9.986587284,10.38213614,-11.95446843,9.088395176,-5.299740388,pak,
pakistani191.wav,0.279873087,0.143973917,2557.311488,2387.561582,5625.411924,0.129053527,-122.6022577,102.9613635,-21.53311129,63.65356823,-38.54260892,50.09652976,-36.31694027,24.03002503,-29.3006335,16.01437464,-0.174823924,11.03223003,2.883822843,-0.871026758,8.50547211,-9.986587284,10.38213614,-11.95446843,9.088395176,-5.299740388,pak,
pakistani192.wav,0.290575347,0.198224634,2043.7009,2423.008215,4681.198453,0.071312853,-121.9569796,108.8388907,25.89473896,21.93305353,17.77394324,4.860402605,-11.1339561,5.311309563,-6.705876886,-7.916972221,-7.881452236,-1.503876279,-5.70479739,-1.274601007,-6.390900351,-4.050801319,-5.556586783,0.566760073,-5.289097474,-3.508786962,pak,
pakistani193.wav,0.248122832,0.105272979,2497.05236,2255.520007,5257.224127,0.12898442,-168.3342146,98.71343168,-18.64416218,54.94008869,-38.5805406,35.34718161,-31.72827955,27.44936652,-14.38019316,18.87302631,0.471637772,2.966588543,-6.783282934,-7.783214192,5.291001609,-7.584083356,12.53894586,-10.00107949,15.56488189,5.291850111,pak,
pakistani194.wav,0.287016521,0.28595531,2238.553999,2737.310862,5290.548133,0.070477904,-57.57994656,98.39697289,29.35623113,18.30505599,12.43331334,5.934782191,-6.735597932,5.761751368,-10.98481378,-0.587929034,-11.81038295,1.188089092,-5.136017104,1.636770571,-4.277132994,-2.221151009,-6.206002804,0.29537134,-9.550159726,-3.306310493,pak,
pakistani195.wav,0.413415102,0.226777285,2989.891443,2896.231026,6691.480342,0.13991467,-1.59466697,69.27266801,3.875691606,23.79995247,12.0598656,9.052441171,-4.435614689,4.395341046,-12.14176404,-2.693830558,-1.794216404,3.961447439,-7.304586369,1.774539917,-6.116184227,4.463473874,-5.321469234,3.038417514,-3.046041579,-2.098906109,pak,
pakistani196.wav,0.429642553,0.214775577,2702.733279,2700.079143,5903.544967,0.129953052,-10.45560471,76.96686517,-4.486939074,27.21433404,9.826653256,8.801682044,-5.628792853,5.467975213,0.24593916,4.417327104,-5.123846188,3.11087634,-5.21535996,-0.470312486,-6.9287223,2.255115486,-3.928507338,3.011311402,-4.32822425,0.908017161,pak,
pakistani197.wav,0.333226828,0.231162116,1776.187423,1705.935865,3595.96998,0.106208536,-55.66444203,133.6644553,-49.13114583,45.75813511,-30.53394819,17.30548285,-10.51356191,13.26196847,-5.288489844,4.232745396,-4.769093927,3.425104461,-3.540561426,-3.91354101,-7.292096352,-2.46621776,-3.189796756,-2.688673128,-5.745977337,-6.307732501,pak,
pakistani198.wav,0.222917232,0.137813717,2653.312636,2270.59282,5071.194239,0.179357825,-154.1108095,67.47176217,-19.72803023,30.60423051,-16.36337278,0.924781726,-17.05357413,-3.57563921,-21.23090997,-2.42695671,-7.322111989,-0.631763629,-10.16320906,5.079848227,-12.00526356,-0.613906315,-8.169522725,12.18251981,-0.445027162,-0.865598615,pak,
pakistani199.wav,0.332540549,0.189465404,2393.116584,1942.429365,4426.272307,0.14522572,-52.13124139,92.47099971,-45.31317731,58.5435524,-20.46108818,15.04936633,-11.18985829,11.96780139,-16.49694587,1.399116255,-9.674564007,8.339064706,-4.955660917,12.9419562,-1.974172982,7.379420539,0.793108213,4.988960221,-1.036286838,8.409445553,pak,
pakistani200.wav,0.396331627,0.332118481,2905.273225,2882.304547,6503.452012,0.121046168,12.9907411,67.41337618,7.769851861,23.46292926,6.948873447,15.40851674,-4.224527109,1.366398683,-2.303411568,10.0652791,-2.533806907,5.331425303,-1.565651069,4.555692641,-3.663601319,-1.773751416,-3.680522173,2.446622115,-4.806113045,5.453367046,pak,
